index,type,sourceName,sourceVersion,unit,creationDate,datetime,endDate,hr,device
1126,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
1127,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
1128,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
1129,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,84.0,
1130,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,58.0,
1131,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,103.0,
1132,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,68.0,
1133,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:33:24+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,106.0,
1134,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
1135,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
1136,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
1137,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
1138,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
1139,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
1140,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
1141,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
1142,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
1143,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
1144,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
1145,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
1146,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
1147,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
1148,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
1149,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
1150,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
1151,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
1152,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
1153,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
1154,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1155,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1156,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
1157,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
1158,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1159,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1160,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
1161,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
1162,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
1163,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
1164,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
1165,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
1166,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
1167,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
1168,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
1169,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
1170,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
1171,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
1172,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
1173,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
1174,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
1175,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
1176,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
1177,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
1178,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
1179,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
1180,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
1181,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,84.0,
1182,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,58.0,
1183,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,103.0,
1184,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,68.0,
1185,HeartRate,Mi Fitness,2,count/min,2022-12-16 21:55:37+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,106.0,
1186,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,62.0,
1187,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 00:00:00,2022-12-16 01:00:00+01:00,74.0,
1188,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,60.0,
1189,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 01:00:00,2022-12-16 02:00:00+01:00,71.0,
1190,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,59.0,
1191,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 02:00:00,2022-12-16 03:00:00+01:00,72.0,
1192,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,57.0,
1193,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 03:00:00,2022-12-16 04:00:00+01:00,77.0,
1194,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,55.0,
1195,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,66.0,
1196,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,83.0,
1197,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 04:00:00,2022-12-16 05:00:00+01:00,84.0,
1198,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,54.0,
1199,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 05:00:00,2022-12-16 06:00:00+01:00,73.0,
1200,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,52.0,
1201,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 06:00:00,2022-12-16 07:00:00+01:00,63.0,
1202,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,52.0,
1203,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 07:00:00,2022-12-16 08:00:00+01:00,129.0,
1204,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,56.0,
1205,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,95.0,
1206,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1207,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,106.0,
1208,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,122.0,
1209,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,125.0,
1210,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1211,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 08:00:00,2022-12-16 09:00:00+01:00,136.0,
1212,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,65.0,
1213,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 09:00:00,2022-12-16 10:00:00+01:00,108.0,
1214,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,66.0,
1215,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 10:00:00,2022-12-16 11:00:00+01:00,88.0,
1216,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,61.0,
1217,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 11:00:00,2022-12-16 12:00:00+01:00,122.0,
1218,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,58.0,
1219,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 12:00:00,2022-12-16 13:00:00+01:00,86.0,
1220,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,58.0,
1221,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 13:00:00,2022-12-16 14:00:00+01:00,102.0,
1222,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,66.0,
1223,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 14:00:00,2022-12-16 15:00:00+01:00,109.0,
1224,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,58.0,
1225,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 15:00:00,2022-12-16 16:00:00+01:00,111.0,
1226,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,66.0,
1227,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 16:00:00,2022-12-16 17:00:00+01:00,87.0,
1228,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,58.0,
1229,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 17:00:00,2022-12-16 18:00:00+01:00,102.0,
1230,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,58.0,
1231,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 18:00:00,2022-12-16 19:00:00+01:00,100.0,
1232,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,60.0,
1233,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 19:00:00,2022-12-16 20:00:00+01:00,84.0,
1234,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,58.0,
1235,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 20:00:00,2022-12-16 21:00:00+01:00,103.0,
1236,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,68.0,
1237,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 21:00:00,2022-12-16 22:00:00+01:00,106.0,
1238,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 22:00:00,2022-12-16 23:00:00+01:00,74.0,
1239,HeartRate,Mi Fitness,2,count/min,2022-12-16 22:28:45+01:00,2022-12-16 22:00:00,2022-12-16 23:00:00+01:00,111.0,
1240,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,62.0,
1241,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,99.0,
1242,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,57.0,
1243,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,77.0,
1244,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,58.0,
1245,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,80.0,
1246,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,57.0,
1247,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,79.0,
1248,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,59.0,
1249,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,85.0,
1250,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,54.0,
1251,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,75.0,
1252,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1253,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1254,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,55.0,
1255,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,86.0,
1256,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,60.0,
1257,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,71.0,
1258,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1259,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:00:06+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1260,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,62.0,
1261,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,99.0,
1262,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,57.0,
1263,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,77.0,
1264,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,58.0,
1265,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,80.0,
1266,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,57.0,
1267,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,79.0,
1268,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,59.0,
1269,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,85.0,
1270,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,54.0,
1271,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,75.0,
1272,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1273,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1274,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,55.0,
1275,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,86.0,
1276,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,60.0,
1277,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,71.0,
1278,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1279,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1280,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,70.0,
1281,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:17:20+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,89.0,
1282,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,62.0,
1283,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,99.0,
1284,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,57.0,
1285,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,77.0,
1286,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,58.0,
1287,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,80.0,
1288,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,57.0,
1289,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,79.0,
1290,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,59.0,
1291,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,85.0,
1292,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,54.0,
1293,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,75.0,
1294,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1295,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1296,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,55.0,
1297,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,86.0,
1298,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,60.0,
1299,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,71.0,
1300,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1301,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1302,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,69.0,
1303,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,89.0,
1304,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,103.0,
1305,HeartRate,Mi Fitness,2,count/min,2022-12-17 08:45:51+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,104.0,
1306,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,62.0,
1307,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,99.0,
1308,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,57.0,
1309,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,77.0,
1310,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,58.0,
1311,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,80.0,
